mut_rate,chrom,time,mean_heterozygosity,CI_5%,CI_95%,stdev,Ne,Fis
high,ben,23600,212.81428120288956,210.0078652146474,215.6206971911317,31.907999513191754,2128.1428120288956,-0.8427637559203942
high,ben,23400,211.81644210885744,208.8874299886318,214.7454542290831,33.30187602189084,2118.1644210885743,-0.8405411653426523
high,ben,23200,210.1498362465925,207.3221978607852,212.97747463239983,32.14929098744761,2101.4983624659253,-0.8427265719410205
high,ben,23000,209.27189343517705,206.32581717828114,212.21796969207296,33.495889477789454,2092.7189343517707,-0.8395851169638645
high,ben,22800,207.30243022862234,204.46119241304305,210.14366804420163,32.303911899087964,2073.0243022862237,-0.8414304802090532
high,ben,22600,208.28070331104283,205.48042783939394,211.08097878269172,31.838183918750467,2082.807033110428,-0.838596427132081
high,ben,22400,207.49373939297652,204.57561974960262,210.41185903635042,33.178032248359585,2074.937393929765,-0.8383466925807949
high,ben,22200,206.92331428219924,204.12506743207197,209.7215611323265,31.815119178955754,2069.2331428219923,-0.8365527110070994
high,ben,22000,206.0273920998976,203.2338563981956,208.82092780159962,31.761555016590385,2060.273920998976,-0.8400075901323378
high,ben,21800,204.76767305040428,201.91159155458712,207.62375454622145,32.472679517213145,2047.6767305040428,-0.8350361763435569
high,ben,21600,205.81812084438022,203.12768184598124,208.5085598427792,30.589380409337736,2058.181208443802,-0.8320184418305735
high,ben,21400,203.40910036277708,200.67974106652125,206.13845965903292,31.031891017270848,2034.091003627771,-0.8272904080104223
high,ben,21200,203.01547159321453,200.31852048281735,205.7124227036117,30.66342091770812,2030.154715932145,-0.8278511028429654
high,ben,21000,201.21041648249306,198.3939644746841,204.026868490302,32.022105657396054,2012.1041648249306,-0.828839602076864
high,ben,20800,201.62376662346261,198.8497575873158,204.39777565960944,31.539543441100346,2016.2376662346262,-0.8253109855839855
high,ben,20600,198.3108156723227,195.53704938606234,201.08458195858304,31.536783457088177,1983.1081567232268,-0.82612909888191
high,ben,20400,198.1254649808969,195.28844063543355,200.96248932636027,32.25600617058187,1981.254649808969,-0.8219424206422232
high,ben,20200,198.80711623031937,195.98676250352995,201.6274699571088,32.06646688105314,1988.0711623031937,-0.820671603560454
high,ben,20000,197.5316531594742,194.60405110332982,200.45925521561855,33.2858440707449,1975.316531594742,-0.8223629067359112
high,ben,19800,197.3030837231212,194.47409582431112,200.1320716219313,32.16463449333384,1973.030837231212,-0.8180476131141079
high,ben,19600,194.92383241827378,192.1501711870037,197.69749364954384,31.53558901742126,1949.2383241827379,-0.818531620364948
high,ben,19400,194.89702880713264,192.0667945507482,197.72726306351709,32.178805156928505,1948.9702880713264,-0.8159326369939132
high,ben,19200,193.91484853187927,191.14721708513216,196.6824799786264,31.467032409124656,1939.1484853187926,-0.8189475822867821
high,ben,19000,193.2149020826366,190.511623840277,195.9181803249962,30.7353582657074,1932.149020826366,-0.8193497494562269
high,ben,18800,191.028792324547,188.43060647628297,193.62697817281102,29.54049332989943,1910.28792324547,-0.8196142059077365
high,ben,18600,189.91245278652292,187.28674799180456,192.53815758124128,29.85337443296714,1899.124527865229,-0.8165818092772199
high,ben,18400,190.88620543605398,188.2466361271635,193.52577474494447,30.011009264477593,1908.8620543605398,-0.8157628401239244
high,ben,18200,189.99466250679356,187.4289166048561,192.560408408731,29.171662124570762,1899.9466250679357,-0.8136301534490319
high,ben,18000,188.3826292483063,185.65804492749143,191.10721356912117,30.97760116334879,1883.826292483063,-0.8141208102033901
high,ben,17800,187.48407084888657,184.73320125730797,190.23494044046518,31.276455791546258,1874.8407084888659,-0.8107308898825749
high,ben,17600,186.29362040670952,183.52152264552794,189.0657181678911,31.517812891917515,1862.936204067095,-0.8121564910077375
high,ben,17400,186.57839716491569,183.7882262900993,189.36856803973208,31.723298074256114,1865.783971649157,-0.8066070961495989
high,ben,17200,185.26186126701742,182.50944794692847,188.01427458710637,31.294007461991054,1852.6186126701741,-0.8025562314982952
high,ben,17000,185.39724503923802,182.64057617273977,188.15391390573626,31.34239158370547,1853.9724503923803,-0.7992104594739238
high,ben,16800,185.10650842933728,182.40483558537818,187.80818127329638,30.717105429493397,1851.0650842933728,-0.795277253726711
high,ben,16600,184.87496972591708,182.13124104290836,187.6186984089258,31.195266079070976,1848.7496972591707,-0.7928519044714829
high,ben,16400,182.15361677424178,179.6083893096071,184.69884423887646,28.938374440132314,1821.5361677424178,-0.7933141535339245
high,ben,16200,179.8466974184133,177.13149780338495,182.56189703344165,30.870900236286722,1798.466974184133,-0.7973923300819423
high,ben,16000,180.45907118186815,177.69695868425944,183.22118367947687,31.404283826177796,1804.5907118186817,-0.7894983287537041
high,ben,15800,178.6891339534365,175.93767288282777,181.44059502404525,31.2831807078396,1786.891339534365,-0.786307286087429
high,ben,15600,178.48990173624335,175.8029609389162,181.17684253357052,30.549607047667905,1784.8990173624334,-0.7863465768908208
high,ben,15400,176.67172587895743,174.07640688691828,179.26704487099659,29.507898145361306,1766.7172587895745,-0.775290216673643
high,ben,15200,177.70389806637252,175.06553185855083,180.3422642741942,29.997330412704258,1777.0389806637252,-0.7776913749069961
high,ben,15000,177.96439470328608,175.35676888392226,180.5720205226499,29.64782260486026,1779.643947032861,-0.7750802353021641
high,ben,14800,176.1417901720108,173.37164735646917,178.9119329875524,31.495585821950254,1761.4179017201077,-0.768265381069059
high,ben,14600,174.1673257161302,171.58690143560548,176.7477499966549,29.338550318901103,1741.6732571613018,-0.7684278014248982
high,ben,14400,174.687175587413,171.98026506756042,177.3940861072656,30.776656030886627,1746.87175587413,-0.7653388259958458
high,ben,14200,173.10872315450118,170.56461589602202,175.65283041298034,28.925638075454135,1731.087231545012,-0.7639355639786986
high,ben,14000,171.39511938098804,168.8746058376436,173.91563292433247,28.65738552337809,1713.9511938098804,-0.7597506854534369
high,ben,13800,170.16426264426363,167.58120346913572,172.74732181939154,29.368508178344587,1701.6426264426361,-0.761306089816902
high,ben,13600,169.01741042394738,166.40432036661866,171.6305004812761,29.709949140289993,1690.1741042394738,-0.7661759677604171
high,ben,13400,169.46760686706963,166.98627745206812,171.94893628207114,28.211875252153522,1694.6760686706962,-0.7577230888678727
high,ben,13200,168.92492734442604,166.51264609508067,171.3372085937714,27.426820988860463,1689.2492734442603,-0.7544045393890144
high,ben,13000,167.62057812449402,165.11561399096826,170.12554225801978,28.480593998884586,1676.2057812449402,-0.7482375546128308
high,ben,12800,165.63479674534418,162.99011994659173,168.27947354409662,30.069079694774402,1656.3479674534417,-0.7453128696582645
high,ben,12600,166.39955866417557,163.79703903259917,169.00207829575197,29.58976697871017,1663.9955866417558,-0.7420597260408213
high,ben,12400,164.427108386424,161.8716858154486,166.98253095739943,29.054289347088584,1644.2710838642402,-0.7399706418618494
high,ben,12200,164.24131370871416,161.74468235723447,166.73794506019385,28.385853088562165,1642.4131370871414,-0.7360444238286732
high,ben,12000,163.81988571936932,161.21774666554103,166.42202477319762,29.585439938580574,1638.1988571936934,-0.7298885310188015
high,ben,11800,164.00872878238224,161.37966867697816,166.63778888778631,29.891523179331045,1640.0872878238224,-0.7202538970035757
high,ben,11600,162.30086331533292,159.7103806920661,164.89134593859973,29.452910270049838,1623.0086331533294,-0.7144649023247716
high,ben,11400,161.20711979434984,158.74682209890227,163.6674174897974,27.97275172232017,1612.0711979434984,-0.7100456239609695
high,ben,11200,161.11450557281037,158.53304727063482,163.69596387498592,29.350306794943723,1611.1450557281037,-0.7119269187568392
high,ben,11000,159.53715352061124,156.9951712216674,162.0791358195551,28.901478005064522,1595.3715352061124,-0.7057142661121619
high,ben,10800,160.54018410478656,157.9603666286405,163.12000158093264,29.33165115858446,1605.4018410478654,-0.6991901498788907
high,ben,10600,159.1735172425775,156.52106179383503,161.82597269131998,30.15752031125285,1591.735172425775,-0.6887326446588691
high,ben,10400,157.05074446113676,154.54322938509858,159.55825953717493,28.50959735148267,1570.5074446113676,-0.6954463565131076
high,ben,10200,157.38273100173313,154.79293039089535,159.97253161257092,29.445156019666218,1573.8273100173312,-0.6784043271446413
high,ben,10000,156.20544150696446,153.79298154050028,158.61790147342865,27.428852941986424,1562.0544150696446,-0.6773906677179509
high,ben,9800,155.30894068548457,152.8409297675732,157.77695160339596,28.060448449979923,1553.0894068548457,-0.6738776627689116
high,ben,9600,155.44428781735493,152.99097070336316,157.8976049313467,27.893384874844227,1554.4428781735494,-0.6625708823721048
high,ben,9400,152.71139319687205,150.18584107242282,155.2369453213213,28.71467248443901,1527.1139319687204,-0.6584753784586745
high,ben,9200,152.9135571842817,150.45989215472542,155.36722221383798,27.897340557005695,1529.135571842817,-0.6543078707327017
high,ben,9000,150.4179479493218,148.0710854897098,152.76481040893384,26.68303150087638,1504.1794794932182,-0.6570829502796235
high,ben,8800,148.23053208831396,145.89677389665377,150.56429027997416,26.534040411465774,1482.3053208831395,-0.6486417230275975
high,ben,8600,148.15017204240755,145.83615653881196,150.46418754600313,26.309572733190763,1481.5017204240755,-0.6427488493226072
high,ben,8400,147.22430571294373,144.80670728415075,149.64190414173672,27.48727551874376,1472.2430571294374,-0.6394819233512097
high,ben,8200,148.1735240207169,145.87238830444886,150.47465973698496,26.163133912467533,1481.7352402071692,-0.6338946820376329
high,ben,8000,145.39996333557366,143.06093358128413,147.7389930898632,26.593976293571163,1453.9996333557367,-0.6280991103612803
high,ben,7800,143.96259570212527,141.64915296748657,146.27603843676397,26.303060544094684,1439.6259570212528,-0.6180934120674085
high,ben,7600,144.9275991167185,142.54535609003355,147.30984214340347,27.085296568375174,1449.2759911671849,-0.6116647145971676
high,ben,7400,143.42343138764,141.03744628109035,145.80941649418963,27.127842749340623,1434.2343138764,-0.5889889848937193
high,ben,7200,141.7308573949962,139.46114431192166,144.00057047807076,25.805869212992206,1417.308573949962,-0.5829105543983436
high,ben,7000,141.06872123332485,138.73707002484196,143.40037244180775,26.51008472617997,1410.6872123332487,-0.5877025137415584
high,ben,6800,141.15394318763018,138.93641219644354,143.3714741788168,25.21257649746746,1411.5394318763017,-0.5620099753758447
high,ben,6600,141.51110224341525,139.1369357137702,143.8852687730603,26.99346953179243,1415.1110224341523,-0.5542390940370201
high,ben,6400,139.02064595237204,136.72279226097208,141.318499643772,26.125818401034838,1390.2064595237205,-0.5572308508767303
high,ben,6200,137.62806703023153,135.2879001814219,139.96823387904118,26.606904673236365,1376.2806703023155,-0.5298349968637799
high,ben,6000,136.99061543572898,134.66241036606988,139.3188205053881,26.4709032946415,1369.9061543572898,-0.5299616906055307
high,ben,5800,135.18951447439167,133.05324145306372,137.32578749571962,24.288700894721263,1351.8951447439167,-0.5159149218613445
high,ben,5600,134.0680029699958,131.86393150086343,136.27207443912818,25.059546289203674,1340.680029699958,-0.5101351314348076
high,ben,5400,132.63527983231847,130.43132684791172,134.83923281672523,25.058199157993272,1326.3527983231845,-0.48831305437709155
high,ben,5200,134.32587913141154,132.10604380010625,136.54571446271683,25.238776064349935,1343.2587913141153,-0.4843509175856164
high,ben,5000,131.48161742629367,129.3129712206276,133.65026363195975,24.65677303884715,1314.8161742629366,-0.48697583078912565
high,ben,4800,130.32258387508796,128.09548560182463,132.54968214835128,25.321353255127203,1303.2258387508796,-0.4637129409923491
high,ben,4600,130.42464184871073,128.2580769435826,132.59120675383886,24.633109356474336,1304.2464184871073,-0.4441214708330104
high,ben,4400,129.15062422074308,127.11239696940139,131.1888514720848,23.173953688997276,1291.5062422074307,-0.42904671201792194
high,ben,4200,127.69564710900123,125.57032066006484,129.82097355793763,24.164242073219235,1276.9564710900122,-0.4166209790965661
high,ben,4000,128.11124749595007,125.96598782832811,130.25650716357202,24.390876020139423,1281.1124749595008,-0.3987668712101356
high,ben,3800,124.97135930033863,122.83424937340766,127.10846922726961,24.298216228045227,1249.7135930033862,-0.38663286980003875
high,ben,3600,122.92528385717372,120.82967266260349,125.02089505174396,23.826389692879935,1229.2528385717371,-0.3720175584657452
high,ben,3400,122.40664473238256,120.44202943043639,124.37126003432873,22.337010749918193,1224.0664473238257,-0.3364828842541241
high,ben,3200,120.82946718355649,118.88194849047878,122.7769858766342,22.14262809612157,1208.294671835565,-0.33079688413474034
high,ben,3000,120.29538397813435,118.34606129778841,122.2447066584803,22.163138820518025,1202.9538397813435,-0.3183379230989612
high,ben,2800,117.96330938684399,115.91763766331175,120.00898111037623,23.25859481705064,1179.6330938684398,-0.3120281291509212
high,ben,2600,117.7995975185876,115.81822303132121,119.780972005854,22.5275570122256,1177.995975185876,-0.28770206513882335
high,ben,2400,115.45473065959432,113.41069666938124,117.4987646498074,23.239974343760387,1154.5473065959432,-0.2569099788812113
high,ben,2200,114.25247811730628,112.33681747105696,116.1681387635556,21.78041289105209,1142.5247811730628,-0.260324001671641
high,ben,2000,110.82301874726569,108.93051548630055,112.71552200823083,21.51712126163215,1108.2301874726568,-0.24531915993123707
high,ben,1800,110.27000212406539,108.4735025177912,112.06650173033957,20.4255922153404,1102.7000212406538,-0.22450490026490055
high,ben,1600,107.16183278985467,105.33079827681,108.99286730289934,20.818242411547168,1071.6183278985468,-0.19204001212190033
high,ben,1400,103.40419677258494,101.65389201086172,105.15450153430815,19.900372474710398,1034.0419677258494,-0.14924018129402897
high,ben,1200,100.64321373624098,98.81079369861541,102.47563377386655,20.833995356883023,1006.4321373624098,-0.1512771843912804
high,ben,1000,98.27494805662646,96.58988338491208,99.96001272834083,19.158614742084897,982.7494805662645,-0.1297722107743153
high,ben,800,95.19197506782214,93.42443870456879,96.9595114310755,20.096289949361086,951.9197506782215,-0.12003066442769032
high,ben,600,89.79603932375916,88.17822519708368,91.41385345043464,18.393998816522494,897.9603932375916,-0.07250857724074657
high,ben,400,82.90655060131569,81.30978742933063,84.50331377330075,18.154656589700654,829.0655060131569,-0.06064887333535741
high,ben,200,70.87261751432173,69.38479540973265,72.36043961891082,16.916033541656184,708.7261751432172,-0.01682749795173511
